subset_size,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
7,"[0, 2, 3, 4, 5, 6, 9]",144,51,973,1275,0.7128712871287128,0.9107142857142857,0.8679750223015165,0.827922077922078
7,"[0, 2, 3, 4, 5, 7, 8]",140,51,951,1275,0.693069306930693,0.9107142857142857,0.848349687778769,0.827922077922078
7,"[0, 2, 3, 4, 5, 7, 9]",141,51,959,1275,0.698019801980198,0.9107142857142857,0.855486173059768,0.827922077922078
7,"[0, 2, 3, 4, 5, 8, 9]",137,51,959,1275,0.6782178217821783,0.9107142857142857,0.855486173059768,0.827922077922078
7,"[0, 2, 3, 4, 6, 7, 8]",150,52,983,1326,0.7425742574257426,0.9285714285714286,0.8768956289027654,0.861038961038961
7,"[0, 2, 3, 4, 6, 7, 9]",151,52,986,1326,0.7475247524752475,0.9285714285714286,0.8795718108831401,0.861038961038961
7,"[0, 2, 3, 4, 6, 8, 9]",147,52,990,1326,0.7277227722772277,0.9285714285714286,0.8831400535236396,0.861038961038961
7,"[0, 2, 3, 4, 7, 8, 9]",144,52,974,1326,0.7128712871287128,0.9285714285714286,0.8688670829616414,0.861038961038961
7,"[0, 2, 3, 5, 6, 7, 8]",140,50,932,1225,0.693069306930693,0.8928571428571429,0.8314005352363961,0.7954545454545454
7,"[0, 2, 3, 5, 6, 7, 9]",141,50,936,1225,0.698019801980198,0.8928571428571429,0.8349687778768956,0.7954545454545454
7,"[0, 2, 3, 5, 6, 8, 9]",137,50,932,1225,0.6782178217821783,0.8928571428571429,0.8314005352363961,0.7954545454545454
7,"[0, 2, 3, 5, 7, 8, 9]",134,50,916,1225,0.6633663366336634,0.8928571428571429,0.8171275646743978,0.7954545454545454
7,"[0, 2, 3, 6, 7, 8, 9]",144,51,957,1275,0.7128712871287128,0.9107142857142857,0.8537020517395183,0.827922077922078
7,"[0, 2, 4, 5, 6, 7, 8]",142,51,950,1275,0.7029702970297029,0.9107142857142857,0.847457627118644,0.827922077922078
7,"[0, 2, 4, 5, 6, 7, 9]",143,51,955,1275,0.7079207920792079,0.9107142857142857,0.8519179304192686,0.827922077922078
7,"[0, 2, 4, 5, 6, 8, 9]",139,51,957,1275,0.6881188118811881,0.9107142857142857,0.8537020517395183,0.827922077922078
7,"[0, 2, 4, 5, 7, 8, 9]",136,51,944,1275,0.6732673267326733,0.9107142857142857,0.8421052631578947,0.827922077922078
7,"[0, 2, 4, 6, 7, 8, 9]",146,52,972,1326,0.7227722772277227,0.9285714285714286,0.8670829616413916,0.861038961038961
7,"[0, 2, 5, 6, 7, 8, 9]",136,50,918,1225,0.6732673267326733,0.8928571428571429,0.8189116859946476,0.7954545454545454
7,"[0, 3, 4, 5, 6, 7, 8]",135,49,864,1176,0.6683168316831684,0.875,0.7707404103479036,0.7636363636363637
7,"[0, 3, 4, 5, 6, 7, 9]",136,49,869,1176,0.6732673267326733,0.875,0.775200713648528,0.7636363636363637
7,"[0, 3, 4, 5, 6, 8, 9]",132,49,884,1176,0.6534653465346535,0.875,0.7885816235504014,0.7636363636363637
7,"[0, 3, 4, 5, 7, 8, 9]",129,49,865,1176,0.6386138613861386,0.875,0.7716324710080286,0.7636363636363637
7,"[0, 3, 4, 6, 7, 8, 9]",139,50,893,1225,0.6881188118811881,0.8928571428571429,0.7966101694915254,0.7954545454545454
7,"[0, 3, 5, 6, 7, 8, 9]",129,48,833,1128,0.6386138613861386,0.8571428571428571,0.7430865298840321,0.7324675324675325
7,"[0, 4, 5, 6, 7, 8, 9]",131,49,865,1176,0.6485148514851485,0.875,0.7716324710080286,0.7636363636363637
7,"[1, 2, 3, 4, 5, 6, 7]",142,50,913,1225,0.7029702970297029,0.8928571428571429,0.8144513826940232,0.7954545454545454
7,"[1, 2, 3, 4, 5, 6, 8]",138,49,903,1176,0.6831683168316832,0.875,0.8055307760927743,0.7636363636363637
7,"[1, 2, 3, 4, 5, 6, 9]",139,51,914,1275,0.6881188118811881,0.9107142857142857,0.8153434433541481,0.827922077922078
7,"[1, 2, 3, 4, 5, 7, 8]",135,49,883,1176,0.6683168316831684,0.875,0.7876895628902766,0.7636363636363637
7,"[1, 2, 3, 4, 5, 7, 9]",136,51,901,1275,0.6732673267326733,0.9107142857142857,0.8037466547725245,0.827922077922078
7,"[1, 2, 3, 4, 5, 8, 9]",132,50,875,1225,0.6534653465346535,0.8928571428571429,0.7805530776092774,0.7954545454545454
7,"[1, 2, 3, 4, 6, 7, 8]",145,50,927,1225,0.7178217821782178,0.8928571428571429,0.8269402319357716,0.7954545454545454
7,"[1, 2, 3, 4, 6, 7, 9]",146,52,942,1326,0.7227722772277227,0.9285714285714286,0.840321141837645,0.861038961038961
7,"[1, 2, 3, 4, 6, 8, 9]",142,51,929,1275,0.7029702970297029,0.9107142857142857,0.8287243532560215,0.827922077922078
7,"[1, 2, 3, 4, 7, 8, 9]",139,51,916,1275,0.6881188118811881,0.9107142857142857,0.8171275646743978,0.827922077922078
7,"[1, 2, 3, 5, 6, 7, 8]",135,48,881,1128,0.6683168316831684,0.8571428571428571,0.7859054415700267,0.7324675324675325
7,"[1, 2, 3, 5, 6, 7, 9]",136,50,896,1225,0.6732673267326733,0.8928571428571429,0.7992863514719001,0.7954545454545454
7,"[1, 2, 3, 5, 6, 8, 9]",132,49,873,1176,0.6534653465346535,0.875,0.7787689562890276,0.7636363636363637
7,"[1, 2, 3, 5, 7, 8, 9]",129,49,860,1176,0.6386138613861386,0.875,0.7671721677074042,0.7636363636363637
7,"[1, 2, 3, 6, 7, 8, 9]",139,50,910,1225,0.6881188118811881,0.8928571428571429,0.8117752007136485,0.7954545454545454
7,"[1, 2, 4, 5, 6, 7, 8]",137,49,884,1176,0.6782178217821783,0.875,0.7885816235504014,0.7636363636363637
7,"[1, 2, 4, 5, 6, 7, 9]",138,51,901,1275,0.6831683168316832,0.9107142857142857,0.8037466547725245,0.827922077922078
7,"[1, 2, 4, 5, 6, 8, 9]",134,50,886,1225,0.6633663366336634,0.8928571428571429,0.7903657448706513,0.7954545454545454
7,"[1, 2, 4, 5, 7, 8, 9]",131,50,878,1225,0.6485148514851485,0.8928571428571429,0.7832292595896521,0.7954545454545454
7,"[1, 2, 4, 6, 7, 8, 9]",141,51,915,1275,0.698019801980198,0.9107142857142857,0.8162355040142729,0.827922077922078
7,"[1, 2, 5, 6, 7, 8, 9]",131,49,869,1176,0.6485148514851485,0.875,0.775200713648528,0.7636363636363637
7,"[1, 3, 4, 5, 6, 7, 8]",130,47,789,1081,0.6435643564356436,0.8392857142857143,0.703835860838537,0.701948051948052
7,"[1, 3, 4, 5, 6, 7, 9]",131,49,804,1176,0.6485148514851485,0.875,0.7172167707404103,0.7636363636363637
7,"[1, 3, 4, 5, 6, 8, 9]",127,48,795,1128,0.6287128712871287,0.8571428571428571,0.7091882247992863,0.7324675324675325
7,"[1, 3, 4, 5, 7, 8, 9]",124,48,769,1128,0.6138613861386139,0.8571428571428571,0.6859946476360392,0.7324675324675325
7,"[1, 3, 4, 6, 7, 8, 9]",134,48,818,1128,0.6633663366336634,0.8571428571428571,0.7297056199821588,0.7324675324675325
7,"[1, 3, 5, 6, 7, 8, 9]",124,47,761,1081,0.6138613861386139,0.8392857142857143,0.6788581623550402,0.701948051948052
7,"[1, 4, 5, 6, 7, 8, 9]",126,48,783,1128,0.6237623762376238,0.8571428571428571,0.6984834968777877,0.7324675324675325
7,"[2, 3, 4, 5, 6, 7, 8]",130,47,811,1081,0.6435643564356436,0.8392857142857143,0.7234611953612846,0.701948051948052
7,"[2, 3, 4, 5, 6, 7, 9]",131,48,813,1128,0.6485148514851485,0.8571428571428571,0.7252453166815344,0.7324675324675325
7,"[2, 3, 4, 5, 6, 8, 9]",127,48,810,1128,0.6287128712871287,0.8571428571428571,0.7225691347011597,0.7324675324675325
7,"[2, 3, 4, 5, 7, 8, 9]",124,48,782,1128,0.6138613861386139,0.8571428571428571,0.6975914362176628,0.7324675324675325
7,"[2, 3, 4, 6, 7, 8, 9]",134,49,836,1176,0.6633663366336634,0.875,0.7457627118644068,0.7636363636363637
7,"[2, 3, 5, 6, 7, 8, 9]",124,47,774,1081,0.6138613861386139,0.8392857142857143,0.6904549509366636,0.701948051948052
7,"[2, 4, 5, 6, 7, 8, 9]",126,48,796,1128,0.6237623762376238,0.8571428571428571,0.7100802854594113,0.7324675324675325
7,"[3, 4, 5, 6, 7, 8, 9]",119,45,680,990,0.5891089108910891,0.8035714285714286,0.6066012488849242,0.6428571428571429
8,"[0, 1, 2, 3, 4, 5, 6, 7]",173,55,1079,1485,0.8564356435643564,0.9821428571428571,0.9625334522747547,0.9642857142857143
8,"[0, 1, 2, 3, 4, 5, 6, 8]",169,54,1072,1431,0.8366336633663366,0.9642857142857143,0.9562890276538805,0.9292207792207792
8,"[0, 1, 2, 3, 4, 5, 6, 9]",170,55,1087,1485,0.8415841584158416,0.9821428571428571,0.9696699375557538,0.9642857142857143
8,"[0, 1, 2, 3, 4, 5, 7, 8]",166,54,1058,1431,0.8217821782178217,0.9642857142857143,0.943800178412132,0.9292207792207792
8,"[0, 1, 2, 3, 4, 5, 7, 9]",167,55,1078,1485,0.8267326732673267,0.9821428571428571,0.9616413916146298,0.9642857142857143
8,"[0, 1, 2, 3, 4, 5, 8, 9]",163,54,1064,1431,0.806930693069307,0.9642857142857143,0.9491525423728814,0.9292207792207792
8,"[0, 1, 2, 3, 4, 6, 7, 8]",176,55,1090,1485,0.8712871287128713,0.9821428571428571,0.9723461195361285,0.9642857142857143
8,"[0, 1, 2, 3, 4, 6, 7, 9]",177,56,1105,1540,0.8762376237623762,1.0,0.9857270294380018,1.0
8,"[0, 1, 2, 3, 4, 6, 8, 9]",173,55,1096,1485,0.8564356435643564,0.9821428571428571,0.9776984834968778,0.9642857142857143
8,"[0, 1, 2, 3, 4, 7, 8, 9]",170,55,1086,1485,0.8415841584158416,0.9821428571428571,0.9687778768956289,0.9642857142857143
8,"[0, 1, 2, 3, 5, 6, 7, 8]",166,53,1049,1378,0.8217821782178217,0.9464285714285714,0.935771632471008,0.8948051948051948
8,"[0, 1, 2, 3, 5, 6, 7, 9]",167,54,1066,1431,0.8267326732673267,0.9642857142857143,0.9509366636931311,0.9292207792207792
8,"[0, 1, 2, 3, 5, 6, 8, 9]",163,53,1047,1378,0.806930693069307,0.9464285714285714,0.9339875111507583,0.8948051948051948
8,"[0, 1, 2, 3, 5, 7, 8, 9]",160,53,1038,1378,0.7920792079207921,0.9464285714285714,0.9259589652096343,0.8948051948051948
8,"[0, 1, 2, 3, 6, 7, 8, 9]",170,54,1075,1431,0.8415841584158416,0.9642857142857143,0.9589652096342551,0.9292207792207792
8,"[0, 1, 2, 4, 5, 6, 7, 8]",168,54,1056,1431,0.8316831683168316,0.9642857142857143,0.9420160570918823,0.9292207792207792
8,"[0, 1, 2, 4, 5, 6, 7, 9]",169,55,1073,1485,0.8366336633663366,0.9821428571428571,0.9571810883140054,0.9642857142857143
8,"[0, 1, 2, 4, 5, 6, 8, 9]",165,54,1063,1431,0.8168316831683168,0.9642857142857143,0.9482604817127565,0.9292207792207792
8,"[0, 1, 2, 4, 5, 7, 8, 9]",162,54,1055,1431,0.801980198019802,0.9642857142857143,0.9411239964317574,0.9292207792207792
8,"[0, 1, 2, 4, 6, 7, 8, 9]",172,55,1081,1485,0.8514851485148515,0.9821428571428571,0.9643175735950045,0.9642857142857143
8,"[0, 1, 2, 5, 6, 7, 8, 9]",162,53,1041,1378,0.801980198019802,0.9464285714285714,0.928635147190009,0.8948051948051948
8,"[0, 1, 3, 4, 5, 6, 7, 8]",161,52,989,1326,0.7970297029702971,0.9285714285714286,0.8822479928635147,0.861038961038961
8,"[0, 1, 3, 4, 5, 6, 7, 9]",162,53,1002,1378,0.801980198019802,0.9464285714285714,0.8938447814451382,0.8948051948051948
8,"[0, 1, 3, 4, 5, 6, 8, 9]",158,52,998,1326,0.7821782178217822,0.9285714285714286,0.8902765388046388,0.861038961038961
8,"[0, 1, 3, 4, 5, 7, 8, 9]",155,52,986,1326,0.7673267326732673,0.9285714285714286,0.8795718108831401,0.861038961038961
8,"[0, 1, 3, 4, 6, 7, 8, 9]",165,53,1015,1378,0.8168316831683168,0.9464285714285714,0.9054415700267618,0.8948051948051948
8,"[0, 1, 3, 5, 6, 7, 8, 9]",155,51,969,1275,0.7673267326732673,0.9107142857142857,0.864406779661017,0.827922077922078
8,"[0, 1, 4, 5, 6, 7, 8, 9]",157,52,984,1326,0.7772277227722773,0.9285714285714286,0.8777876895628903,0.861038961038961
8,"[0, 2, 3, 4, 5, 6, 7, 8]",161,52,992,1326,0.7970297029702971,0.9285714285714286,0.8849241748438894,0.861038961038961
8,"[0, 2, 3, 4, 5, 6, 7, 9]",162,52,995,1326,0.801980198019802,0.9285714285714286,0.8876003568242641,0.861038961038961
8,"[0, 2, 3, 4, 5, 6, 8, 9]",158,52,999,1326,0.7821782178217822,0.9285714285714286,0.8911685994647636,0.861038961038961
8,"[0, 2, 3, 4, 5, 7, 8, 9]",155,52,985,1326,0.7673267326732673,0.9285714285714286,0.8786797502230151,0.861038961038961
8,"[0, 2, 3, 4, 6, 7, 8, 9]",165,53,1013,1378,0.8168316831683168,0.9464285714285714,0.903657448706512,0.8948051948051948
8,"[0, 2, 3, 5, 6, 7, 8, 9]",155,51,965,1275,0.7673267326732673,0.9107142857142857,0.8608385370205174,0.827922077922078
8,"[0, 2, 4, 5, 6, 7, 8, 9]",157,52,985,1326,0.7772277227722773,0.9285714285714286,0.8786797502230151,0.861038961038961
8,"[0, 3, 4, 5, 6, 7, 8, 9]",150,50,908,1225,0.7425742574257426,0.8928571428571429,0.8099910793933988,0.7954545454545454
8,"[1, 2, 3, 4, 5, 6, 7, 8]",156,50,935,1225,0.7722772277227723,0.8928571428571429,0.8340767172167708,0.7954545454545454
8,"[1, 2, 3, 4, 5, 6, 7, 9]",157,52,950,1326,0.7772277227722773,0.9285714285714286,0.847457627118644,0.861038961038961
8,"[1, 2, 3, 4, 5, 6, 8, 9]",153,51,937,1275,0.7574257425742574,0.9107142857142857,0.8358608385370205,0.827922077922078
8,"[1, 2, 3, 4, 5, 7, 8, 9]",150,51,924,1275,0.7425742574257426,0.9107142857142857,0.8242640499553969,0.827922077922078
8,"[1, 2, 3, 4, 6, 7, 8, 9]",160,52,962,1326,0.7920792079207921,0.9285714285714286,0.8581623550401427,0.861038961038961
8,"[1, 2, 3, 5, 6, 7, 8, 9]",150,50,917,1225,0.7425742574257426,0.8928571428571429,0.8180196253345228,0.7954545454545454
8,"[1, 2, 4, 5, 6, 7, 8, 9]",152,51,928,1275,0.7524752475247525,0.9107142857142857,0.8278322925958965,0.827922077922078
8,"[1, 3, 4, 5, 6, 7, 8, 9]",145,49,832,1176,0.7178217821782178,0.875,0.7421944692239072,0.7636363636363637
8,"[2, 3, 4, 5, 6, 7, 8, 9]",145,49,848,1176,0.7178217821782178,0.875,0.7564674397859055,0.7636363636363637
9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",187,55,1094,1485,0.9257425742574258,0.9821428571428571,0.975914362176628,0.9642857142857143
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",188,56,1109,1540,0.9306930693069307,1.0,0.9892952720785013,1.0
9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",184,55,1099,1485,0.9108910891089109,0.9821428571428571,0.9803746654772525,0.9642857142857143
9,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",181,55,1090,1485,0.8960396039603961,0.9821428571428571,0.9723461195361285,0.9642857142857143
9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",191,56,1118,1540,0.9455445544554455,1.0,0.9973238180196253,1.0
9,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",181,54,1078,1431,0.8960396039603961,0.9642857142857143,0.9616413916146298,0.9292207792207792
9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",183,55,1089,1485,0.905940594059406,0.9821428571428571,0.9714540588760036,0.9642857142857143
9,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",176,53,1022,1378,0.8712871287128713,0.9464285714285714,0.911685994647636,0.8948051948051948
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",176,53,1021,1378,0.8712871287128713,0.9464285714285714,0.9107939339875112,0.8948051948051948
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",171,52,969,1326,0.8465346534653465,0.9285714285714286,0.864406779661017,0.861038961038961
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",202,56,1121,1540,1.0,1.0,1.0,1.0
